"model","simID","Dispersal","Speciation","Generations","Mode"
"mt",109,0.006,0.00012,4500,"PM"
"mt",110,0.006,0.00012,4500,"PM"
"mt",111,0.006,0.00023,4500,"PM"
"mt",112,0.006,0.00023,4500,"PM"
"mt",113,0.006,0.00023,4500,"PM"
"mt",114,0.006,0.00023,4500,"PM"
"mt",115,0.006,0.00023,4500,"PM"
"mt",116,0.006,0.00023,4500,"PM"
"mt",117,0.006,0.00023,4500,"PM"
"mt",118,0.006,0.00023,4500,"PM"
"mt",119,0.006,0.00023,4500,"PM"
"mt",120,0.006,0.00023,4500,"PM"
"mt",121,0.006,0.00034,4500,"PM"
"mt",122,0.006,0.00034,4500,"PM"
"mt",123,0.006,0.00034,4500,"PM"
"mt",124,0.006,0.00034,4500,"PM"
"mt",125,0.006,0.00034,4500,"PM"
"mt",126,0.006,0.00034,4500,"PM"
"mt",127,0.006,0.00034,4500,"PM"
"mt",128,0.006,0.00034,4500,"PM"
"mt",129,0.006,0.00034,4500,"PM"
"mt",130,0.006,0.00034,4500,"PM"
"mt",131,0.006,0.00045,4500,"PM"
"mt",132,0.006,0.00045,4500,"PM"
"mt",133,0.006,0.00045,4500,"PM"
"mt",134,0.006,0.00045,4500,"PM"
"mt",135,0.006,0.00045,4500,"PM"
"mt",136,0.006,0.00045,4500,"PM"
"mt",137,0.006,0.00045,4500,"PM"
"mt",138,0.006,0.00045,4500,"PM"
"mt",139,0.006,0.00045,4500,"PM"
"mt",140,0.006,0.00045,4500,"PM"
"mt",141,0.006,0.00056,4500,"PM"
"mt",142,0.006,0.00056,4500,"PM"
"mt",143,0.006,0.00056,4500,"PM"
"mt",144,0.006,0.00056,4500,"PM"
"mt",145,0.006,0.00056,4500,"PM"
"mt",146,0.006,0.00056,4500,"PM"
"mt",147,0.006,0.00056,4500,"PM"
"mt",148,0.006,0.00056,4500,"PM"
"mt",149,0.006,0.00056,4500,"PM"
"mt",150,0.006,0.00056,4500,"PM"
"mt",151,0.006,0.00067,4500,"PM"
"mt",152,0.006,0.00067,4500,"PM"
"mt",153,0.006,0.00067,4500,"PM"
"mt",154,0.006,0.00067,4500,"PM"
"mt",155,0.006,0.00067,4500,"PM"
"mt",156,0.006,0.00067,4500,"PM"
"mt",157,0.006,0.00067,4500,"PM"
"mt",158,0.006,0.00067,4500,"PM"
"mt",159,0.006,0.00067,4500,"PM"
"mt",160,0.006,0.00067,4500,"PM"
"mt",161,0.006,0.00078,4500,"PM"
"mt",162,0.006,0.00078,4500,"PM"
"mt",163,0.006,0.00078,4500,"PM"
"mt",164,0.006,0.00078,4500,"PM"
"mt",165,0.006,0.00078,4500,"PM"
"mt",166,0.006,0.00078,4500,"PM"
"mt",167,0.006,0.00078,4500,"PM"
"mt",168,0.006,0.00078,4500,"PM"
"mt",169,0.006,0.00078,4500,"PM"
"mt",170,0.006,0.00078,4500,"PM"
"mt",171,0.006,0.00089,4500,"PM"
"mt",172,0.006,0.00089,4500,"PM"
"mt",173,0.006,0.00089,4500,"PM"
"mt",174,0.006,0.00089,4500,"PM"
"mt",175,0.006,0.00089,4500,"PM"
"mt",176,0.006,0.00089,4500,"PM"
"mt",177,0.006,0.00089,4500,"PM"
"mt",178,0.006,0.00089,4500,"PM"
"mt",179,0.006,0.00089,4500,"PM"
"mt",180,0.006,0.00089,4500,"PM"
"mt",181,0.006,0.001,4500,"PM"
"mt",182,0.006,0.001,4500,"PM"
"mt",183,0.006,0.001,4500,"PM"
"mt",184,0.006,0.001,4500,"PM"
"mt",185,0.006,0.001,4500,"PM"
"mt",186,0.006,0.001,4500,"PM"
"mt",187,0.006,0.001,4500,"PM"
"mt",188,0.006,0.001,4500,"PM"
"mt",189,0.006,0.001,4500,"PM"
"mt",190,0.006,0.001,4500,"PM"
"mt",191,0.006,1e-05,4500,"PM"
"mt",192,0.006,1e-05,4500,"PM"
"mt",193,0.006,1e-05,4500,"PM"
"mt",194,0.006,1e-05,4500,"PM"
"mt",195,0.006,1e-05,4500,"PM"
"mt",196,0.006,1e-05,4500,"PM"
"mt",197,0.006,1e-05,4500,"PM"
"mt",198,0.006,1e-05,4500,"PM"
"mt",199,0.006,1e-05,4500,"PM"
"mt",200,0.006,1e-05,4500,"PM"
"mt",201,0.0115,0.00012,4500,"PM"
"mt",202,0.0115,0.00012,4500,"PM"
"mt",203,0.0115,0.00012,4500,"PM"
"mt",204,0.0115,0.00012,4500,"PM"
"mt",205,0.0115,0.00012,4500,"PM"
"mt",206,0.0115,0.00012,4500,"PM"
"mt",207,0.0115,0.00012,4500,"PM"
"mt",208,0.0115,0.00012,4500,"PM"
"mt",209,0.0115,0.00012,4500,"PM"
"mt",210,0.0115,0.00012,4500,"PM"
"mt",211,0.0115,0.00023,4500,"PM"
"mt",212,0.0115,0.00023,4500,"PM"
"mt",213,0.0115,0.00023,4500,"PM"
"mt",214,0.0115,0.00023,4500,"PM"
"mt",215,0.0115,0.00023,4500,"PM"
"mt",216,0.0115,0.00023,4500,"PM"
"mt",217,0.0115,0.00023,4500,"PM"
"mt",218,0.0115,0.00023,4500,"PM"
"mt",219,0.0115,0.00023,4500,"PM"
"mt",220,0.0115,0.00023,4500,"PM"
"mt",221,0.0115,0.00034,4500,"PM"
"mt",222,0.0115,0.00034,4500,"PM"
"mt",223,0.0115,0.00034,4500,"PM"
"mt",224,0.0115,0.00034,4500,"PM"
"mt",225,0.0115,0.00034,4500,"PM"
"mt",226,0.0115,0.00034,4500,"PM"
"mt",227,0.0115,0.00034,4500,"PM"
"mt",228,0.0115,0.00034,4500,"PM"
"mt",229,0.0115,0.00034,4500,"PM"
"mt",230,0.0115,0.00034,4500,"PM"
"mt",231,0.0115,0.00045,4500,"PM"
"mt",232,0.0115,0.00045,4500,"PM"
"mt",233,0.0115,0.00045,4500,"PM"
"mt",234,0.0115,0.00045,4500,"PM"
"mt",235,0.0115,0.00045,4500,"PM"
"mt",236,0.0115,0.00045,4500,"PM"
"mt",237,0.0115,0.00045,4500,"PM"
"mt",238,0.0115,0.00045,4500,"PM"
"mt",239,0.0115,0.00045,4500,"PM"
"mt",240,0.0115,0.00045,4500,"PM"
"mt",241,0.0115,0.00056,4500,"PM"
"mt",242,0.0115,0.00056,4500,"PM"
"mt",243,0.0115,0.00056,4500,"PM"
"mt",244,0.0115,0.00056,4500,"PM"
"mt",245,0.0115,0.00056,4500,"PM"
"mt",246,0.0115,0.00056,4500,"PM"
"mt",247,0.0115,0.00056,4500,"PM"
"mt",248,0.0115,0.00056,4500,"PM"
"mt",249,0.0115,0.00056,4500,"PM"
"mt",250,0.0115,0.00056,4500,"PM"
"mt",251,0.0115,0.00067,4500,"PM"
"mt",252,0.0115,0.00067,4500,"PM"
"mt",253,0.0115,0.00067,4500,"PM"
"mt",254,0.0115,0.00067,4500,"PM"
"mt",255,0.0115,0.00067,4500,"PM"
"mt",256,0.0115,0.00067,4500,"PM"
"mt",257,0.0115,0.00067,4500,"PM"
"mt",258,0.0115,0.00067,4500,"PM"
"mt",259,0.0115,0.00067,4500,"PM"
"mt",260,0.0115,0.00067,4500,"PM"
"mt",261,0.0115,0.00078,4500,"PM"
"mt",262,0.0115,0.00078,4500,"PM"
"mt",263,0.0115,0.00078,4500,"PM"
"mt",264,0.0115,0.00078,4500,"PM"
"mt",265,0.0115,0.00078,4500,"PM"
"mt",266,0.0115,0.00078,4500,"PM"
"mt",267,0.0115,0.00078,4500,"PM"
"mt",268,0.0115,0.00078,4500,"PM"
"mt",269,0.0115,0.00078,4500,"PM"
"mt",270,0.0115,0.00078,4500,"PM"
"mt",271,0.0115,0.00089,4500,"PM"
"mt",272,0.0115,0.00089,4500,"PM"
"mt",273,0.0115,0.00089,4500,"PM"
"mt",274,0.0115,0.00089,4500,"PM"
"mt",275,0.0115,0.00089,4500,"PM"
"mt",276,0.0115,0.00089,4500,"PM"
"mt",277,0.0115,0.00089,4500,"PM"
"mt",278,0.0115,0.00089,4500,"PM"
"mt",279,0.0115,0.00089,4500,"PM"
"mt",280,0.0115,0.00089,4500,"PM"
"mt",281,0.0115,0.001,4500,"PM"
"mt",282,0.0115,0.001,4500,"PM"
"mt",283,0.0115,0.001,4500,"PM"
"mt",284,0.0115,0.001,4500,"PM"
"mt",285,0.0115,0.001,4500,"PM"
"mt",286,0.0115,0.001,4500,"PM"
"mt",287,0.0115,0.001,4500,"PM"
"mt",288,0.0115,0.001,4500,"PM"
"mt",289,0.0115,0.001,4500,"PM"
"mt",290,0.0115,0.001,4500,"PM"
"mt",291,0.0115,1e-05,4500,"PM"
"mt",292,0.0115,1e-05,4500,"PM"
"mt",293,0.0115,1e-05,4500,"PM"
"mt",294,0.0115,1e-05,4500,"PM"
"mt",295,0.0115,1e-05,4500,"PM"
"mt",296,0.0115,1e-05,4500,"PM"
"mt",297,0.0115,1e-05,4500,"PM"
"mt",298,0.0115,1e-05,4500,"PM"
"mt",299,0.0115,1e-05,4500,"PM"
"mt",300,0.0115,1e-05,4500,"PM"
"mt",301,0.017,0.00012,4500,"PM"
"mt",302,0.017,0.00012,4500,"PM"
"mt",303,0.017,0.00012,4500,"PM"
"mt",304,0.017,0.00012,4500,"PM"
"mt",305,0.017,0.00012,4500,"PM"
"mt",306,0.017,0.00012,4500,"PM"
"mt",307,0.017,0.00012,4500,"PM"
"mt",308,0.017,0.00012,4500,"PM"
"mt",309,0.017,0.00012,4500,"PM"
"mt",310,0.017,0.00012,4500,"PM"
"mt",311,0.017,0.00023,4500,"PM"
"mt",312,0.017,0.00023,4500,"PM"
"mt",313,0.017,0.00023,4500,"PM"
"mt",314,0.017,0.00023,4500,"PM"
"mt",315,0.017,0.00023,4500,"PM"
"mt",316,0.017,0.00023,4500,"PM"
"mt",317,0.017,0.00023,4500,"PM"
"mt",318,0.017,0.00023,4500,"PM"
"mt",319,0.017,0.00023,4500,"PM"
"mt",320,0.017,0.00023,4500,"PM"
"mt",321,0.017,0.00034,4500,"PM"
"mt",322,0.017,0.00034,4500,"PM"
"mt",323,0.017,0.00034,4500,"PM"
"mt",324,0.017,0.00034,4500,"PM"
"mt",325,0.017,0.00034,4500,"PM"
"mt",326,0.017,0.00034,4500,"PM"
"mt",327,0.017,0.00034,4500,"PM"
"mt",328,0.017,0.00034,4500,"PM"
"mt",329,0.017,0.00034,4500,"PM"
"mt",330,0.017,0.00034,4500,"PM"
"mt",331,0.017,0.00045,4500,"PM"
"mt",332,0.017,0.00045,4500,"PM"
"mt",333,0.017,0.00045,4500,"PM"
"mt",334,0.017,0.00045,4500,"PM"
"mt",335,0.017,0.00045,4500,"PM"
"mt",336,0.017,0.00045,4500,"PM"
"mt",337,0.017,0.00045,4500,"PM"
"mt",338,0.017,0.00045,4500,"PM"
"mt",339,0.017,0.00045,4500,"PM"
"mt",340,0.017,0.00045,4500,"PM"
"mt",341,0.017,0.00056,4500,"PM"
"mt",342,0.017,0.00056,4500,"PM"
"mt",343,0.017,0.00056,4500,"PM"
"mt",344,0.017,0.00056,4500,"PM"
"mt",345,0.017,0.00056,4500,"PM"
"mt",346,0.017,0.00056,4500,"PM"
"mt",347,0.017,0.00056,4500,"PM"
"mt",348,0.017,0.00056,4500,"PM"
"mt",349,0.017,0.00056,4500,"PM"
"mt",350,0.017,0.00056,4500,"PM"
"mt",351,0.017,0.00067,4500,"PM"
"mt",352,0.017,0.00067,4500,"PM"
"mt",353,0.017,0.00067,4500,"PM"
"mt",354,0.017,0.00067,4500,"PM"
"mt",355,0.017,0.00067,4500,"PM"
"mt",356,0.017,0.00067,4500,"PM"
"mt",357,0.017,0.00067,4500,"PM"
"mt",358,0.017,0.00067,4500,"PM"
"mt",359,0.017,0.00067,4500,"PM"
"mt",360,0.017,0.00067,4500,"PM"
"mt",361,0.017,0.00078,4500,"PM"
"mt",362,0.017,0.00078,4500,"PM"
"mt",363,0.017,0.00078,4500,"PM"
"mt",364,0.017,0.00078,4500,"PM"
"mt",365,0.017,0.00078,4500,"PM"
"mt",366,0.017,0.00078,4500,"PM"
"mt",367,0.017,0.00078,4500,"PM"
"mt",368,0.017,0.00078,4500,"PM"
"mt",369,0.017,0.00078,4500,"PM"
"mt",370,0.017,0.00078,4500,"PM"
"mt",371,0.017,0.00089,4500,"PM"
"mt",372,0.017,0.00089,4500,"PM"
"mt",373,0.017,0.00089,4500,"PM"
"mt",374,0.017,0.00089,4500,"PM"
"mt",375,0.017,0.00089,4500,"PM"
"mt",376,0.017,0.00089,4500,"PM"
"mt",377,0.017,0.00089,4500,"PM"
"mt",378,0.017,0.00089,4500,"PM"
"mt",379,0.017,0.00089,4500,"PM"
"mt",380,0.017,0.00089,4500,"PM"
"mt",381,0.017,0.001,4500,"PM"
"mt",382,0.017,0.001,4500,"PM"
"mt",383,0.017,0.001,4500,"PM"
"mt",384,0.017,0.001,4500,"PM"
"mt",385,0.017,0.001,4500,"PM"
"mt",386,0.017,0.001,4500,"PM"
"mt",387,0.017,0.001,4500,"PM"
"mt",388,0.017,0.001,4500,"PM"
"mt",389,0.017,0.001,4500,"PM"
"mt",390,0.017,0.001,4500,"PM"
"mt",391,0.017,1e-05,4500,"PM"
"mt",392,0.017,1e-05,4500,"PM"
"mt",393,0.017,1e-05,4500,"PM"
"mt",394,0.017,1e-05,4500,"PM"
"mt",395,0.017,1e-05,4500,"PM"
"mt",396,0.017,1e-05,4500,"PM"
"mt",397,0.017,1e-05,4500,"PM"
"mt",398,0.017,1e-05,4500,"PM"
"mt",399,0.017,1e-05,4500,"PM"
"mt",400,0.017,1e-05,4500,"PM"
"mt",401,0.0225,0.00012,4500,"PM"
"mt",402,0.0225,0.00012,4500,"PM"
"mt",403,0.0225,0.00012,4500,"PM"
"mt",404,0.0225,0.00012,4500,"PM"
"mt",405,0.0225,0.00012,4500,"PM"
"mt",406,0.0225,0.00012,4500,"PM"
"mt",407,0.0225,0.00012,4500,"PM"
"mt",408,0.0225,0.00012,4500,"PM"
"mt",409,0.0225,0.00012,4500,"PM"
"mt",410,0.0225,0.00012,4500,"PM"
"mt",411,0.0225,0.00023,4500,"PM"
"mt",412,0.0225,0.00023,4500,"PM"
"mt",413,0.0225,0.00023,4500,"PM"
"mt",414,0.0225,0.00023,4500,"PM"
"mt",415,0.0225,0.00023,4500,"PM"
"mt",416,0.0225,0.00023,4500,"PM"
"mt",417,0.0225,0.00023,4500,"PM"
"mt",418,0.0225,0.00023,4500,"PM"
"mt",419,0.0225,0.00023,4500,"PM"
"mt",420,0.0225,0.00023,4500,"PM"
"mt",421,0.0225,0.00034,4500,"PM"
"mt",422,0.0225,0.00034,4500,"PM"
"mt",423,0.0225,0.00034,4500,"PM"
"mt",424,0.0225,0.00034,4500,"PM"
"mt",425,0.0225,0.00034,4500,"PM"
"mt",426,0.0225,0.00034,4500,"PM"
"mt",427,0.0225,0.00034,4500,"PM"
"mt",428,0.0225,0.00034,4500,"PM"
"mt",429,0.0225,0.00034,4500,"PM"
"mt",430,0.0225,0.00034,4500,"PM"
"mt",431,0.0225,0.00045,4500,"PM"
"mt",432,0.0225,0.00045,4500,"PM"
"mt",433,0.0225,0.00045,4500,"PM"
"mt",434,0.0225,0.00045,4500,"PM"
"mt",435,0.0225,0.00045,4500,"PM"
"mt",436,0.0225,0.00045,4500,"PM"
"mt",437,0.0225,0.00045,4500,"PM"
"mt",438,0.0225,0.00045,4500,"PM"
"mt",439,0.0225,0.00045,4500,"PM"
"mt",440,0.0225,0.00045,4500,"PM"
"mt",441,0.0225,0.00056,4500,"PM"
"mt",442,0.0225,0.00056,4500,"PM"
"mt",443,0.0225,0.00056,4500,"PM"
"mt",444,0.0225,0.00056,4500,"PM"
"mt",445,0.0225,0.00056,4500,"PM"
"mt",446,0.0225,0.00056,4500,"PM"
"mt",447,0.0225,0.00056,4500,"PM"
"mt",448,0.0225,0.00056,4500,"PM"
"mt",449,0.0225,0.00056,4500,"PM"
"mt",450,0.0225,0.00056,4500,"PM"
"mt",451,0.0225,0.00067,4500,"PM"
"mt",452,0.0225,0.00067,4500,"PM"
"mt",453,0.0225,0.00067,4500,"PM"
"mt",454,0.0225,0.00067,4500,"PM"
"mt",455,0.0225,0.00067,4500,"PM"
"mt",456,0.0225,0.00067,4500,"PM"
"mt",457,0.0225,0.00067,4500,"PM"
"mt",458,0.0225,0.00067,4500,"PM"
"mt",459,0.0225,0.00067,4500,"PM"
"mt",460,0.0225,0.00067,4500,"PM"
"mt",461,0.0225,0.00078,4500,"PM"
"mt",462,0.0225,0.00078,4500,"PM"
"mt",463,0.0225,0.00078,4500,"PM"
"mt",464,0.0225,0.00078,4500,"PM"
"mt",465,0.0225,0.00078,4500,"PM"
"mt",466,0.0225,0.00078,4500,"PM"
"mt",467,0.0225,0.00078,4500,"PM"
"mt",468,0.0225,0.00078,4500,"PM"
"mt",469,0.0225,0.00078,4500,"PM"
"mt",470,0.0225,0.00078,4500,"PM"
"mt",471,0.0225,0.00089,4500,"PM"
"mt",472,0.0225,0.00089,4500,"PM"
"mt",473,0.0225,0.00089,4500,"PM"
"mt",474,0.0225,0.00089,4500,"PM"
"mt",475,0.0225,0.00089,4500,"PM"
"mt",476,0.0225,0.00089,4500,"PM"
"mt",477,0.0225,0.00089,4500,"PM"
"mt",478,0.0225,0.00089,4500,"PM"
"mt",479,0.0225,0.00089,4500,"PM"
"mt",480,0.0225,0.00089,4500,"PM"
"mt",481,0.0225,0.001,4500,"PM"
"mt",482,0.0225,0.001,4500,"PM"
"mt",483,0.0225,0.001,4500,"PM"
"mt",484,0.0225,0.001,4500,"PM"
"mt",485,0.0225,0.001,4500,"PM"
"mt",486,0.0225,0.001,4500,"PM"
"mt",487,0.0225,0.001,4500,"PM"
"mt",488,0.0225,0.001,4500,"PM"
"mt",489,0.0225,0.001,4500,"PM"
"mt",490,0.0225,0.001,4500,"PM"
"mt",491,0.0225,1e-05,4500,"PM"
"mt",492,0.0225,1e-05,4500,"PM"
"mt",493,0.0225,1e-05,4500,"PM"
"mt",494,0.0225,1e-05,4500,"PM"
"mt",495,0.0225,1e-05,4500,"PM"
"mt",496,0.0225,1e-05,4500,"PM"
"mt",497,0.0225,1e-05,4500,"PM"
"mt",498,0.0225,1e-05,4500,"PM"
"mt",499,0.0225,1e-05,4500,"PM"
"mt",500,0.0225,1e-05,4500,"PM"
"mt",501,0.028,0.00012,4500,"PM"
"mt",502,0.028,0.00012,4500,"PM"
"mt",503,0.028,0.00012,4500,"PM"
"mt",504,0.028,0.00012,4500,"PM"
"mt",505,0.028,0.00012,4500,"PM"
"mt",506,0.028,0.00012,4500,"PM"
"mt",507,0.028,0.00012,4500,"PM"
"mt",508,0.028,0.00012,4500,"PM"
"mt",509,0.028,0.00012,4500,"PM"
"mt",510,0.028,0.00012,4500,"PM"
"mt",511,0.028,0.00023,4500,"PM"
"mt",512,0.028,0.00023,4500,"PM"
"mt",513,0.028,0.00023,4500,"PM"
"mt",514,0.028,0.00023,4500,"PM"
"mt",515,0.028,0.00023,4500,"PM"
"mt",516,0.028,0.00023,4500,"PM"
"mt",517,0.028,0.00023,4500,"PM"
"mt",518,0.028,0.00023,4500,"PM"
"mt",519,0.028,0.00023,4500,"PM"
"mt",520,0.028,0.00023,4500,"PM"
"mt",521,0.028,0.00034,4500,"PM"
"mt",522,0.028,0.00034,4500,"PM"
"mt",523,0.028,0.00034,4500,"PM"
"mt",524,0.028,0.00034,4500,"PM"
"mt",525,0.028,0.00034,4500,"PM"
"mt",526,0.028,0.00034,4500,"PM"
"mt",527,0.028,0.00034,4500,"PM"
"mt",528,0.028,0.00034,4500,"PM"
"mt",529,0.028,0.00034,4500,"PM"
"mt",530,0.028,0.00034,4500,"PM"
"mt",531,0.028,0.00045,4500,"PM"
"mt",532,0.028,0.00045,4500,"PM"
"mt",533,0.028,0.00045,4500,"PM"
"mt",534,0.028,0.00045,4500,"PM"
"mt",535,0.028,0.00045,4500,"PM"
"mt",536,0.028,0.00045,4500,"PM"
"mt",537,0.028,0.00045,4500,"PM"
"mt",538,0.028,0.00045,4500,"PM"
"mt",539,0.028,0.00045,4500,"PM"
"mt",540,0.028,0.00045,4500,"PM"
"mt",541,0.028,0.00056,4500,"PM"
"mt",542,0.028,0.00056,4500,"PM"
"mt",543,0.028,0.00056,4500,"PM"
"mt",544,0.028,0.00056,4500,"PM"
"mt",545,0.028,0.00056,4500,"PM"
"mt",546,0.028,0.00056,4500,"PM"
"mt",547,0.028,0.00056,4500,"PM"
"mt",548,0.028,0.00056,4500,"PM"
"mt",549,0.028,0.00056,4500,"PM"
"mt",550,0.028,0.00056,4500,"PM"
"mt",551,0.028,0.00067,4500,"PM"
"mt",552,0.028,0.00067,4500,"PM"
"mt",553,0.028,0.00067,4500,"PM"
"mt",554,0.028,0.00067,4500,"PM"
"mt",555,0.028,0.00067,4500,"PM"
"mt",556,0.028,0.00067,4500,"PM"
"mt",557,0.028,0.00067,4500,"PM"
"mt",558,0.028,0.00067,4500,"PM"
"mt",559,0.028,0.00067,4500,"PM"
"mt",560,0.028,0.00067,4500,"PM"
"mt",561,0.028,0.00078,4500,"PM"
"mt",562,0.028,0.00078,4500,"PM"
"mt",563,0.028,0.00078,4500,"PM"
"mt",564,0.028,0.00078,4500,"PM"
"mt",565,0.028,0.00078,4500,"PM"
"mt",566,0.028,0.00078,4500,"PM"
"mt",567,0.028,0.00078,4500,"PM"
"mt",568,0.028,0.00078,4500,"PM"
"mt",569,0.028,0.00078,4500,"PM"
"mt",570,0.028,0.00078,4500,"PM"
"mt",571,0.028,0.00089,4500,"PM"
"mt",572,0.028,0.00089,4500,"PM"
"mt",573,0.028,0.00089,4500,"PM"
"mt",574,0.028,0.00089,4500,"PM"
"mt",575,0.028,0.00089,4500,"PM"
"mt",576,0.028,0.00089,4500,"PM"
"mt",577,0.028,0.00089,4500,"PM"
"mt",578,0.028,0.00089,4500,"PM"
"mt",579,0.028,0.00089,4500,"PM"
"mt",580,0.028,0.00089,4500,"PM"
"mt",581,0.028,0.001,4500,"PM"
"mt",582,0.028,0.001,4500,"PM"
"mt",583,0.028,0.001,4500,"PM"
"mt",584,0.028,0.001,4500,"PM"
"mt",585,0.028,0.001,4500,"PM"
"mt",586,0.028,0.001,4500,"PM"
"mt",587,0.028,0.001,4500,"PM"
"mt",588,0.028,0.001,4500,"PM"
"mt",589,0.028,0.001,4500,"PM"
"mt",590,0.028,0.001,4500,"PM"
"mt",591,0.028,1e-05,4500,"PM"
"mt",592,0.028,1e-05,4500,"PM"
"mt",593,0.028,1e-05,4500,"PM"
"mt",594,0.028,1e-05,4500,"PM"
"mt",595,0.028,1e-05,4500,"PM"
"mt",596,0.028,1e-05,4500,"PM"
