"model","simID","L","v","Psi","s_phi","s_spar","s_disp","ticks"
"xe","119","333","1e-04","0.4463","0.3047","0.9285","1.0964","1e+07"
"xe","120","333","1e-04","0.6401","0.7747","7.1671","33.5938","1e+07"
"xe","121","333","1e-04","0.9918","0.1121","6.0504","0.1072","1e+07"
"xe","122","333","1e-04","0.4956","0.7977","0.1394","0.4402","1e+07"
"xe","123","333","1e-04","0.4843","0.491","1.5186","55.1068","1e+07"
"xe","124","333","1e-04","0.1734","0.8329","0.8606","0.1399","1e+07"
"xe","125","333","1e-04","0.7548","0.7584","1.9863","41.0859","1e+07"
"xe","126","333","1e-04","0.4539","0.9021","1.198","9.2761","1e+07"
"xe","127","333","1e-04","0.5112","0.2784","17.41","0.4551","1e+07"
"xe","128","333","1e-04","0.2075","0.4457","72.006","0.1067","1e+07"
"xe","129","333","1e-04","0.2287","0.272","0.454","0.1728","1e+07"
"xe","130","333","1e-04","0.5957","0.3299","30.2142","20.061","1e+07"
"xe","131","333","1e-04","0.5749","0.8636","0.1209","0.1259","1e+07"
"xe","132","333","1e-04","0.0771","0.1099","69.6713","21.1279","1e+07"
"xe","133","333","1e-04","0.0355","0.4023","86.0639","1.5201","1e+07"
"xe","134","333","1e-04","0.6428","0.4061","27.5867","22.6179","1e+07"
"xe","135","333","1e-04","0.9286","0.4365","10.1131","0.1259","1e+07"
"xe","136","333","1e-04","0.5981","0.177","0.7818","1.2545","1e+07"
"xe","137","333","1e-04","0.5609","0.2657","36.2693","0.4198","1e+07"
"xe","138","333","1e-04","0.526","0.6596","34.5741","79.0201","1e+07"
"xe","139","333","1e-04","0.9851","0.8161","1.3565","4.9533","1e+07"
"xe","140","333","1e-04","0.5076","0.4212","40.0781","2.1055","1e+07"
"xe","141","333","1e-04","0.6828","0.1601","4.0915","25.7991","1e+07"
"xe","142","333","1e-04","0.6015","0.2886","5.4027","0.314","1e+07"
"xe","143","333","1e-04","0.2389","0.8021","0.1114","0.4153","1e+07"
"xe","144","333","1e-04","0.2582","0.1642","54.1736","1.1111","1e+07"
"xe","145","333","1e-04","0.7293","0.7898","8.3076","2.2514","1e+07"
"xe","146","333","1e-04","0.4526","0.5242","4.5935","0.204","1e+07"
"xe","147","333","1e-04","0.1751","0.32","10.9693","6.3366","1e+07"
"xe","148","333","1e-04","0.7467","0.2752","66.0519","0.2003","1e+07"
"xe","149","333","1e-04","0.105","0.8019","0.3523","74.3975","1e+07"
"xe","150","333","1e-04","0.8645","0.104","2.1592","5.5325","1e+07"
"xe","151","333","1e-04","0.6146","0.8381","0.785","0.3211","1e+07"
"xe","152","333","1e-04","0.5572","0.0793","2.2694","3.5951","1e+07"
"xe","153","333","1e-04","0.3288","0.7176","53.8731","0.1455","1e+07"
"xe","154","333","1e-04","0.4531","0.8646","20.9978","0.3513","1e+07"
"xe","155","333","1e-04","0.5004","0.9786","11.0119","0.1251","1e+07"
"xe","156","333","1e-04","0.1809","0.2491","7.751","1.7392","1e+07"
"xe","157","333","1e-04","0.5296","0.0249","1.5859","13.5648","1e+07"
"xe","158","333","1e-04","0.0753","0.223","0.1458","2.0648","1e+07"
"xe","159","333","1e-04","0.2778","0.122","8.5492","2.6797","1e+07"
"xe","160","333","1e-04","0.2127","0.3852","0.4565","1.3776","1e+07"
"xe","161","333","1e-04","0.2848","0.0843","0.185","21.8728","1e+07"
"xe","162","333","1e-04","0.8951","0.2826","0.2467","76.6887","1e+07"
"xe","163","333","1e-04","0.4462","0.5666","43.4676","2.1478","1e+07"
"xe","164","333","1e-04","0.78","0.3285","9.039","0.6757","1e+07"
"xe","165","333","1e-04","0.8806","0.9435","0.1215","9.0913","1e+07"
"xe","166","333","1e-04","0.4131","0.3773","0.2473","18.3727","1e+07"
"xe","167","333","1e-04","0.0638","0.9533","0.297","5.8361","1e+07"
"xe","168","333","1e-04","0.3355","0.2733","2.6329","1.2609","1e+07"
"xe","169","333","1e-04","0.7237","0.6873","17.8687","3.3742","1e+07"
"xe","170","333","1e-04","0.3376","0.137","33.1781","0.2708","1e+07"
"xe","171","333","1e-04","0.6304","0.8102","42.288","0.6309","1e+07"
"xe","172","333","1e-04","0.8406","0.7626","0.1079","0.3322","1e+07"
"xe","173","333","1e-04","0.8561","0.4424","0.1333","48.9308","1e+07"
"xe","174","333","1e-04","0.3914","0.4567","0.4306","4.8644","1e+07"
"xe","175","333","1e-04","0.3805","0.6805","15.0851","1.065","1e+07"
"xe","176","333","1e-04","0.8954","0.0744","24.1189","0.7099","1e+07"
"xe","177","333","1e-04","0.6443","0.6466","7.963","17.483","1e+07"
"xe","178","333","1e-04","0.7411","0.7899","0.2814","4.8815","1e+07"
"xe","179","333","1e-04","0.6053","0.2233","2.8693","4.9677","1e+07"
"xe","180","333","1e-04","0.9031","0.0409","17.6534","7.9432","1e+07"
"xe","181","333","1e-04","0.2937","0.3846","0.6263","77.2253","1e+07"
"xe","182","333","1e-04","0.1913","0.3441","18.8814","20.2686","1e+07"
"xe","183","333","1e-04","0.8865","0.4464","0.3873","19.2563","1e+07"
"xe","184","333","1e-04","0.5033","0.3868","1.3561","0.2872","1e+07"
"xe","185","333","1e-04","0.8771","0.9183","4.7969","1.2688","1e+07"
"xe","186","333","1e-04","0.1892","0.174","2.2799","55.0614","1e+07"
"xe","187","333","1e-04","0.7581","0.1499","45.5501","3.0835","1e+07"
"xe","188","333","1e-04","0.7245","0.6132","5.8393","0.1211","1e+07"
"xe","189","333","1e-04","0.9437","0.0172","0.1603","2.2409","1e+07"
"xe","190","333","1e-04","0.5476","0.0661","0.2464","0.1207","1e+07"
"xe","191","333","1e-04","0.7117","0.7788","0.2756","0.1135","1e+07"
"xe","192","333","1e-04","0.3889","0.9357","38.1022","41.294","1e+07"
"xe","193","333","1e-04","0.1009","0.2072","70.4414","73.3781","1e+07"
"xe","194","333","1e-04","0.9273","0.6433","48.9024","47.6667","1e+07"
"xe","195","333","1e-04","0.2832","0.3314","0.2193","37.0618","1e+07"
"xe","196","333","1e-04","0.5906","0.9554","23.997","0.2347","1e+07"
"xe","197","333","1e-04","0.1104","0.8172","0.103","0.4623","1e+07"
"xe","198","333","1e-04","0.8405","0.7403","12.4285","11.7711","1e+07"
"xe","199","333","1e-04","0.318","0.2227","3.3182","8.8372","1e+07"
"xe","200","333","1e-04","0.7829","0.0457","0.6432","0.1881","1e+07"
"xe","201","333","1e-04","0.2675","0.3665","8.0158","6.1194","1e+07"
"xe","202","333","1e-04","0.2186","0.7414","98.3943","68.0981","1e+07"
"xe","203","333","1e-04","0.5168","0.9335","3.2751","0.2432","1e+07"
"xe","204","333","1e-04","0.269","0.6732","63.052","3.7506","1e+07"
"xe","205","333","1e-04","0.1812","0.7014","0.3747","62.4636","1e+07"
"xe","206","333","1e-04","0.5186","0.8476","2.8463","2.1181","1e+07"
"xe","207","333","1e-04","0.5628","0.7062","7.9869","1.6066","1e+07"
"xe","208","333","1e-04","0.1292","0.8588","0.4045","1.249","1e+07"
"xe","209","333","1e-04","0.2564","0.4456","1.9445","5.2299","1e+07"
"xe","210","333","1e-04","0.7179","0.6766","10.2817","0.2082","1e+07"
"xe","211","333","1e-04","0.9614","0.1278","29.1584","9.3679","1e+07"
"xe","212","333","1e-04","0.1001","0.7362","1.1914","25.2021","1e+07"
"xe","213","333","1e-04","0.7632","0.0672","7.1584","0.3022","1e+07"
"xe","214","333","1e-04","0.948","0.2808","1.0995","3.1438","1e+07"
"xe","215","333","1e-04","0.8186","0.4116","18.531","0.261","1e+07"
"xe","216","333","1e-04","0.3083","0.9434","4.9691","11.6358","1e+07"
"xe","217","333","1e-04","0.6496","0.9773","7.6342","2.7665","1e+07"
"xe","218","333","1e-04","0.9534","0.0389","1.5019","0.4202","1e+07"
"xe","219","333","1e-04","0.9537","0.5877","9.4438","14.2287","1e+07"
"xe","220","333","1e-04","0.34","0.03","11.2026","1.0006","1e+07"
"xe","221","333","1e-04","0.2625","0.5653","21.3293","3.8751","1e+07"
"xe","222","333","1e-04","0.1655","0.0982","20.0895","6.0325","1e+07"
"xe","223","333","1e-04","0.3222","0.6303","0.108","19.04","1e+07"
"xe","224","333","1e-04","0.5101","0.8185","0.4925","0.1315","1e+07"
"xe","225","333","1e-04","0.924","0.35","12.3921","7.826","1e+07"
"xe","226","333","1e-04","0.511","0.134","51.5046","0.3244","1e+07"
"xe","227","333","1e-04","0.2576","0.0809","0.1849","13.2364","1e+07"
"xe","228","333","1e-04","0.0465","0.3504","9.7297","0.6225","1e+07"
"xe","229","333","1e-04","0.4179","0.9963","8.4192","0.1742","1e+07"
"xe","230","333","1e-04","0.854","0.533","63.3365","13.7918","1e+07"
"xe","231","333","1e-04","0.3472","0.3359","52.1327","17.8831","1e+07"
"xe","232","333","1e-04","0.1314","0.3142","0.1216","0.3241","1e+07"
"xe","233","333","1e-04","0.3745","0.3826","0.957","0.441","1e+07"
"xe","234","333","1e-04","0.6314","0.0185","39.724","0.2574","1e+07"
"xe","235","333","1e-04","0.3901","0.0365","0.4251","0.9165","1e+07"
"xe","236","333","1e-04","0.6896","0.8785","2.9483","9.5271","1e+07"
"xe","237","333","1e-04","0.6894","0.4021","2.4939","2.37","1e+07"
"xe","238","333","1e-04","0.5549","0.4694","3.9463","0.4628","1e+07"
"xe","239","333","1e-04","0.4296","0.4023","67.7166","0.141","1e+07"
"xe","240","333","1e-04","0.4527","0.7021","4.0623","33.7989","1e+07"
"xe","241","333","1e-04","0.3064","0.3992","4.1758","2.4047","1e+07"
"xe","242","333","1e-04","0.5784","0.502","8.25","0.1361","1e+07"
"xe","243","333","1e-04","0.9104","0.037","4.7576","0.9774","1e+07"
"xe","244","333","1e-04","0.1426","0.298","0.1525","1.1258","1e+07"
"xe","245","333","1e-04","0.415","0.9628","0.7536","0.5113","1e+07"
"xe","246","333","1e-04","0.2109","0.9351","2.8241","0.4246","1e+07"
"xe","247","333","1e-04","0.4288","0.9611","0.7881","0.7392","1e+07"
"xe","248","333","1e-04","0.1327","0.7926","3.9927","0.7934","1e+07"
"xe","249","333","1e-04","0.4601","0.7548","2.1535","47.9261","1e+07"
"xe","250","333","1e-04","0.943","0.066","23.879","19.408","1e+07"
"xe","251","333","1e-04","0.762","0.1355","0.1472","0.2052","1e+07"
"xe","252","333","1e-04","0.9329","0.1236","1.2448","18.8803","1e+07"
"xe","253","333","1e-04","0.4707","0.7625","47.2339","1.7547","1e+07"
"xe","254","333","1e-04","0.6036","0.9035","3.6118","0.4604","1e+07"
"xe","255","333","1e-04","0.485","0.4027","1.2762","0.1048","1e+07"
"xe","256","333","1e-04","0.1088","0.1826","1.7893","0.1232","1e+07"
"xe","257","333","1e-04","0.2477","0.3746","0.117","0.5627","1e+07"
"xe","258","333","1e-04","0.4985","0.5062","5.9083","0.4587","1e+07"
"xe","259","333","1e-04","0.3729","0.9135","3.0137","0.8399","1e+07"
"xe","260","333","1e-04","0.9347","0.0766","0.2036","53.2939","1e+07"
"xe","261","333","1e-04","0.524","0.1097","1.6382","65.3895","1e+07"
"xe","262","333","1e-04","0.3171","0.7543","0.1437","2.9903","1e+07"
"xe","263","333","1e-04","0.278","0.3046","0.1287","0.3192","1e+07"
"xe","264","333","1e-04","0.7875","0.7238","0.4935","0.3687","1e+07"
"xe","265","333","1e-04","0.7025","0.2323","86.9778","0.3755","1e+07"
"xe","266","333","1e-04","0.165","0.3935","0.1377","3.2393","1e+07"
"xe","267","333","1e-04","0.0645","0.5079","0.2488","0.1751","1e+07"
"xe","268","333","1e-04","0.7547","0.9399","60.9988","24.2153","1e+07"
"xe","269","333","1e-04","0.6204","0.0579","0.1836","5.1766","1e+07"
"xe","270","333","1e-04","0.1696","0.3048","67.26","80.6843","1e+07"
"xe","271","333","1e-04","0.0622","0.2409","10.5279","42.3942","1e+07"
"xe","272","333","1e-04","0.109","0.3852","0.1027","13.1087","1e+07"
"xe","273","333","1e-04","0.3817","0.763","35.2983","0.2219","1e+07"
"xe","274","333","1e-04","0.1693","0.8646","3.5219","0.3041","1e+07"
"xe","275","333","1e-04","0.2987","0.6791","1.8495","1.0127","1e+07"
"xe","276","333","1e-04","0.1922","0.6768","37.9171","92.4331","1e+07"
"xe","277","333","1e-04","0.2572","0.1651","5.8847","55.2379","1e+07"
"xe","278","333","1e-04","0.1812","0.8029","0.1555","4.0299","1e+07"
"xe","279","333","1e-04","0.4773","0.712","0.2544","0.5504","1e+07"
"xe","280","333","1e-04","0.7707","0.9287","1.7114","58.4845","1e+07"
"xe","281","333","1e-04","0.0278","0.0075","30.9631","18.2167","1e+07"
"xe","282","333","1e-04","0.5273","0.5963","1.4501","51.3478","1e+07"
"xe","283","333","1e-04","0.8803","0.3667","7.3856","9.0083","1e+07"
"xe","284","333","1e-04","0.3731","0.742","6.5436","0.1154","1e+07"
"xe","285","333","1e-04","0.048","0.7621","4.1752","0.1939","1e+07"
"xe","286","333","1e-04","0.1386","0.2607","5.6638","70.5929","1e+07"
"xe","287","333","1e-04","0.3215","0.2549","20.8168","46.1881","1e+07"
"xe","288","333","1e-04","0.1548","0.6788","12.4354","2.3372","1e+07"
"xe","289","333","1e-04","0.1322","0.4855","33.3641","22.9209","1e+07"
"xe","290","333","1e-04","0.2213","0.3786","85.6124","0.4009","1e+07"
"xe","291","333","1e-04","0.2264","0.0555","0.4963","0.8672","1e+07"
"xe","292","333","1e-04","0.1314","0.899","37.318","3.8841","1e+07"
"xe","293","333","1e-04","0.9816","0.8017","11.327","0.354","1e+07"
"xe","294","333","1e-04","0.327","0.481","0.7954","3.9556","1e+07"
"xe","295","333","1e-04","0.5069","0.0321","0.3046","1.1075","1e+07"
"xe","296","333","1e-04","0.6814","0.512","20.031","3.3943","1e+07"
"xe","297","333","1e-04","0.0992","0.3731","91.4818","23.8006","1e+07"
"xe","298","333","1e-04","0.1189","0.4986","37.5225","2.1068","1e+07"
"xe","299","333","1e-04","0.0504","0.3993","10.6711","0.7226","1e+07"
"xe","300","333","1e-04","0.9293","0.0209","27.236","63.1947","1e+07"
"xe","301","333","1e-04","0.6737","0.5243","2.8651","0.1234","1e+07"
"xe","302","333","1e-04","0.0949","0.1604","2.4083","35.2336","1e+07"
"xe","303","333","1e-04","0.4926","0.2051","0.8624","2.1357","1e+07"
"xe","304","333","1e-04","0.4616","0.9752","0.1153","7.8745","1e+07"
"xe","305","333","1e-04","0.3752","0.9664","1.7304","21.8647","1e+07"
"xe","306","333","1e-04","0.9911","0.7601","87.0963","0.6941","1e+07"
"xe","307","333","1e-04","0.1764","0.0764","0.2548","0.2342","1e+07"
"xe","308","333","1e-04","0.8134","0.5158","15.5607","47.896","1e+07"
"xe","309","333","1e-04","0.0684","0.6003","3.7663","1.6517","1e+07"
"xe","310","333","1e-04","0.4004","0.437","76.7005","18.4215","1e+07"
"xe","311","333","1e-04","0.1411","0.0016","14.4774","0.215","1e+07"
"xe","312","333","1e-04","0.1933","0.4356","53.9323","1.035","1e+07"
"xe","313","333","1e-04","0.8414","0.501","0.8157","4.3599","1e+07"
"xe","314","333","1e-04","0.7199","0.6696","7.6914","0.8638","1e+07"
"xe","315","333","1e-04","0.2672","0.6949","0.4214","2.1973","1e+07"
"xe","316","333","1e-04","0.495","0.7825","35.6038","1.6325","1e+07"
"xe","317","333","1e-04","0.0831","0.139","0.1428","2.882","1e+07"
"xe","318","333","1e-04","0.3539","0.1632","19.4907","2.0773","1e+07"
"xe","319","333","1e-04","0.9692","0.7595","13.9917","0.6318","1e+07"
"xe","320","333","1e-04","0.6247","0.4437","20.1035","9.0289","1e+07"
"xe","321","333","1e-04","0.6646","0.6297","7.8016","0.5214","1e+07"
"xe","322","333","1e-04","0.3125","0.1045","28.156","27.5389","1e+07"
"xe","323","333","1e-04","0.4057","0.8355","1.774","26.5909","1e+07"
"xe","324","333","1e-04","0.9961","0.3339","65.0377","5.8497","1e+07"
"xe","325","333","1e-04","0.8551","0.1995","0.7453","4.2228","1e+07"
"xe","326","333","1e-04","0.9535","0.6945","0.2198","0.1379","1e+07"
"xe","327","333","1e-04","0.8123","0.1659","6.3945","1.8948","1e+07"
"xe","328","333","1e-04","0.7822","0.074","0.1192","8.3545","1e+07"
"xe","329","333","1e-04","0.2679","0.0382","0.1793","0.1005","1e+07"
"xe","330","333","1e-04","0.7622","0.846","1.0019","39.7343","1e+07"
"xe","331","333","1e-04","0.9863","0.3735","0.1626","0.201","1e+07"
"xe","332","333","1e-04","0.2936","0.8807","13.0389","0.1937","1e+07"
"xe","333","333","1e-04","0.3994","0.0903","0.167","21.4645","1e+07"
"xe","334","333","1e-04","0.8121","0.4959","0.9442","0.1226","1e+07"
"xe","335","333","1e-04","0.0772","0.7543","1.1935","1.0622","1e+07"
"xe","336","333","1e-04","0.3637","0.6059","1.4622","22.8532","1e+07"
"xe","337","333","1e-04","0.4426","0.5284","22.7159","0.219","1e+07"
"xe","338","333","1e-04","0.1567","0.9102","6.502","1.124","1e+07"
"xe","339","333","1e-04","0.5822","0.9857","19.3985","0.9787","1e+07"
"xe","340","333","1e-04","0.9702","0.2797","0.51","12.3035","1e+07"
"xe","341","333","1e-04","0.9895","0.1235","0.721","1.1504","1e+07"
"xe","342","333","1e-04","0.1765","0.1744","0.8967","1.654","1e+07"
"xe","343","333","1e-04","0.5421","0.8813","58.3069","0.8396","1e+07"
"xe","344","333","1e-04","0.3843","0.1246","2.2455","75.4412","1e+07"
"xe","345","333","1e-04","0.6762","0.299","0.2387","11.7708","1e+07"
"xe","346","333","1e-04","0.2693","0.1647","0.2704","45.417","1e+07"
"xe","347","333","1e-04","0.4693","0.0726","0.8575","64.2045","1e+07"
"xe","348","333","1e-04","0.1718","0.2384","84.3076","17.0702","1e+07"
"xe","349","333","1e-04","0.3692","0.7167","0.4958","32.7596","1e+07"
"xe","350","333","1e-04","0.7254","0.645","0.1302","25.0075","1e+07"
"xe","351","333","1e-04","0.4861","0.0759","4.8952","47.9646","1e+07"
"xe","352","333","1e-04","0.0638","0.1727","28.5357","31.1466","1e+07"
"xe","353","333","1e-04","0.7845","0.1457","0.1318","1.2949","1e+07"
"xe","354","333","1e-04","0.4183","0.3919","0.1231","41.299","1e+07"
"xe","355","333","1e-04","0.981","0.2317","44.2459","25.2514","1e+07"
"xe","356","333","1e-04","0.2829","0.5614","0.1944","0.3403","1e+07"
"xe","357","333","1e-04","0.8479","0.5835","45.59","0.3089","1e+07"
"xe","358","333","1e-04","0.0822","0.0988","43.6393","68.1502","1e+07"
"xe","359","333","1e-04","0.8865","0.1589","32.1831","2.1573","1e+07"
"xe","360","333","1e-04","0.4719","0.9221","4.696","0.1719","1e+07"
"xe","361","333","1e-04","0.1091","0.8594","2.5234","90.5138","1e+07"
